2022-07-23 12:38:18.245631,2,43731673088,84540256256,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8240.4375,40899.5625,8446.4375,40693.5625
2022-07-23 12:41:18.300561,2,43786752000,84485128192,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8416.4375,40723.5625,8446.4375,40693.5625
2022-07-23 12:44:18.401527,2,43836227584,84435984384,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8416.4375,40723.5625,8446.4375,40693.5625
2022-07-23 12:47:18.502580,2,43882729472,84388655104,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8416.4375,40723.5625,8446.4375,40693.5625
2022-07-23 12:50:18.601545,2,43918716928,84352790528,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8416.4375,40723.5625,8446.4375,40693.5625
2022-07-23 12:53:18.703822,2,43952467968,84317593600,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8594.4375,40545.5625,8446.4375,40693.5625
2022-07-23 12:56:18.798791,2,43985821696,84286304256,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8594.4375,40545.5625,8446.4375,40693.5625
2022-07-23 12:59:18.853575,2,44038184960,84234317824,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8594.4375,40545.5625,8446.4375,40693.5625
2022-07-23 13:02:18.893737,2,44061585408,84208607232,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:05:18.908357,2,44095508480,84174548992,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:08:18.910777,2,44131975168,84138737664,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:11:18.935726,2,44158758912,84109840384,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:14:18.939116,2,44192972800,84075528192,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:17:19.040578,2,44230533120,84037935104,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:20:19.126716,2,44265033728,84002607104,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:23:19.225779,2,44298256384,83969949696,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:26:19.327715,2,44339372032,83923812352,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:29:19.429427,2,44365348864,83900157952,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:32:19.531600,2,44395126784,83870773248,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:35:19.633046,2,44418396160,83845296128,17083.4375,32056.5625,8148.4375,40991.5625,8214.4375,40925.5625,8458.4375,40681.5625,8426.4375,40713.5625,8238.4375,40901.5625,8774.4375,40365.5625,8446.4375,40693.5625
2022-07-23 13:38:19.733737,2,45694464000,82564444160,19009.4375,30130.5625,9518.4375,39621.5625,9230.4375,39909.5625,9458.4375,39681.5625,9232.4375,39907.5625,8642.4375,40497.5625,9378.4375,39761.5625,9684.4375,39455.5625
2022-07-23 13:41:19.836978,3,41871159296,86393532416,16501.4375,32638.5625,8088.4375,41051.5625,7914.4375,41225.5625,7624.4375,41515.5625,8220.4375,40919.5625,7844.4375,41295.5625,8020.4375,41119.5625,8108.4375,41031.5625
2022-07-23 13:44:19.939692,3,42015248384,86248022016,16975.4375,32164.5625,8090.4375,41049.5625,7914.4375,41225.5625,7796.4375,41343.5625,8548.4375,40591.5625,8006.4375,41133.5625,8020.4375,41119.5625,8282.4375,40857.5625
2022-07-23 13:47:20.041637,3,42130128896,86133760000,17137.4375,32002.5625,8262.4375,40877.5625,8248.4375,40891.5625,7976.4375,41163.5625,8718.4375,40421.5625,8006.4375,41133.5625,8020.4375,41119.5625,8282.4375,40857.5625
2022-07-23 13:50:20.144334,3,42252439552,86011129856,17137.4375,32002.5625,8262.4375,40877.5625,8248.4375,40891.5625,7976.4375,41163.5625,8718.4375,40421.5625,8006.4375,41133.5625,8020.4375,41119.5625,8282.4375,40857.5625
2022-07-23 13:53:20.246695,3,42361704448,85901520896,17301.4375,31838.5625,8262.4375,40877.5625,8248.4375,40891.5625,7976.4375,41163.5625,8718.4375,40421.5625,8172.4375,40967.5625,8020.4375,41119.5625,8282.4375,40857.5625
2022-07-23 13:56:20.354494,3,42468487168,85795045376,17301.4375,31838.5625,8262.4375,40877.5625,8248.4375,40891.5625,7976.4375,41163.5625,8894.4375,40245.5625,8172.4375,40967.5625,8020.4375,41119.5625,8282.4375,40857.5625
2022-07-23 13:59:20.455956,3,42570936320,85692071936,17301.4375,31838.5625,8262.4375,40877.5625,8248.4375,40891.5625,7976.4375,41163.5625,8898.4375,40241.5625,8172.4375,40967.5625,8020.4375,41119.5625,8466.4375,40673.5625
2022-07-23 14:02:20.560015,3,42657374208,85605781504,17301.4375,31838.5625,8262.4375,40877.5625,8422.4375,40717.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8020.4375,41119.5625,8466.4375,40673.5625
2022-07-23 14:05:20.663482,3,42739924992,85521485824,17301.4375,31838.5625,8262.4375,40877.5625,8422.4375,40717.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8020.4375,41119.5625,8466.4375,40673.5625
2022-07-23 14:08:20.739126,3,42815819776,85447888896,17301.4375,31838.5625,8262.4375,40877.5625,8422.4375,40717.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8020.4375,41119.5625,8466.4375,40673.5625
2022-07-23 14:11:20.842773,3,42890342400,85372698624,17301.4375,31838.5625,8262.4375,40877.5625,8422.4375,40717.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8020.4375,41119.5625,8466.4375,40673.5625
2022-07-23 14:14:20.946424,3,42979246080,85287419904,17301.4375,31838.5625,8262.4375,40877.5625,8422.4375,40717.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8020.4375,41119.5625,8466.4375,40673.5625
2022-07-23 14:17:20.994179,3,43048833024,85214609408,17301.4375,31838.5625,8262.4375,40877.5625,8422.4375,40717.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8020.4375,41119.5625,8466.4375,40673.5625
2022-07-23 14:20:21.097982,3,43125481472,85138448384,17301.4375,31838.5625,8262.4375,40877.5625,8422.4375,40717.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8196.4375,40943.5625,8466.4375,40673.5625
2022-07-23 14:23:21.197523,3,43195998208,85070045184,17301.4375,31838.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:26:21.389143,3,43262717952,85000495104,17301.4375,31838.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,8898.4375,40241.5625,8342.4375,40797.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:29:21.431098,3,43333373952,84930793472,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8520.4375,40619.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:32:21.533893,3,43384619008,84877877248,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8520.4375,40619.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:35:21.636364,3,43443941376,84819046400,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8520.4375,40619.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:38:21.737551,3,43504193536,84756283392,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8524.4375,40615.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:41:21.839067,3,43552579584,84711219200,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8524.4375,40615.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:44:21.937725,3,43602939904,84661370880,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8524.4375,40615.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:47:22.039784,3,43661103104,84603969536,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8524.4375,40615.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:50:22.058221,3,43708723200,84555616256,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8524.4375,40615.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:53:22.151933,3,43752730624,84507987968,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8524.4375,40615.5625,8378.4375,40761.5625,8466.4375,40673.5625
2022-07-23 14:56:22.253686,3,43802808320,84460990464,17635.4375,31504.5625,8262.4375,40877.5625,8600.4375,40539.5625,7976.4375,41163.5625,9078.4375,40061.5625,8524.4375,40615.5625,8378.4375,40761.5625,8466.4375,40673.5625
