2022-07-20 03:29:17.034399,3,47936925696,84251185152,32975.4375,16164.5625,41554.4375,7585.5625,39826.4375,9313.5625,41064.4375,8075.5625,43372.4375,5767.5625,40854.4375,8285.5625,42860.4375,6279.5625,38096.4375,11043.5625
2022-07-20 03:32:17.055364,3,48304386048,83905884160,32975.4375,16164.5625,41554.4375,7585.5625,39826.4375,9313.5625,41064.4375,8075.5625,43372.4375,5767.5625,40854.4375,8285.5625,42860.4375,6279.5625,39860.4375,9279.5625
2022-07-20 03:35:17.157046,3,49719603200,82471424000,33131.4375,16008.5625,41706.4375,7433.5625,41678.4375,7461.5625,41216.4375,7923.5625,45376.4375,3763.5625,41004.4375,8135.5625,43012.4375,6127.5625,40014.4375,9125.5625
2022-07-20 03:38:17.261657,3,51284746240,80889266176,33131.4375,16008.5625,41706.4375,7433.5625,41678.4375,7461.5625,41216.4375,7923.5625,45376.4375,3763.5625,41004.4375,8135.5625,43012.4375,6127.5625,40014.4375,9125.5625
2022-07-20 03:41:17.303785,3,51881717760,80290562048,34009.4375,15130.5625,41706.4375,7433.5625,41678.4375,7461.5625,41216.4375,7923.5625,45376.4375,3763.5625,41004.4375,8135.5625,43012.4375,6127.5625,40014.4375,9125.5625
2022-07-20 03:44:17.405721,3,52325498880,79840563200,34009.4375,15130.5625,41706.4375,7433.5625,41678.4375,7461.5625,42974.4375,6165.5625,45376.4375,3763.5625,41004.4375,8135.5625,43012.4375,6127.5625,40014.4375,9125.5625
2022-07-20 03:47:17.456294,3,52948963328,79208214528,34009.4375,15130.5625,43504.4375,5635.5625,41678.4375,7461.5625,44822.4375,4317.5625,45376.4375,3763.5625,41900.4375,7239.5625,43012.4375,6127.5625,40014.4375,9125.5625
2022-07-20 03:50:17.559654,3,53375815680,78785654784,34907.4375,14232.5625,43504.4375,5635.5625,42538.4375,6601.5625,44822.4375,4317.5625,45376.4375,3763.5625,41900.4375,7239.5625,43012.4375,6127.5625,40014.4375,9125.5625
2022-07-20 03:53:17.606006,3,48831361024,83313442816,34907.4375,14232.5625,43504.4375,5635.5625,42538.4375,6601.5625,44822.4375,4317.5625,45376.4375,3763.5625,41900.4375,7239.5625,43866.4375,5273.5625,40014.4375,9125.5625
2022-07-20 03:56:17.610710,3,49093214208,83075186688,34907.4375,14232.5625,43504.4375,5635.5625,42538.4375,6601.5625,44822.4375,4317.5625,45376.4375,3763.5625,41900.4375,7239.5625,43866.4375,5273.5625,40014.4375,9125.5625
2022-07-20 03:59:17.713476,3,49325211648,82840100864,34907.4375,14232.5625,43504.4375,5635.5625,42538.4375,6601.5625,44822.4375,4317.5625,45376.4375,3763.5625,41900.4375,7239.5625,43866.4375,5273.5625,40014.4375,9125.5625
2022-07-20 04:02:17.782433,3,49537789952,82598473728,34907.4375,14232.5625,43504.4375,5635.5625,42538.4375,6601.5625,44822.4375,4317.5625,45376.4375,3763.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:05:17.885741,3,49818451968,82335789056,34907.4375,14232.5625,45500.4375,3639.5625,42538.4375,6601.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:08:17.988406,3,49999650816,82151436288,34907.4375,14232.5625,45500.4375,3639.5625,42538.4375,6601.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:11:18.089543,3,50163666944,81985187840,34907.4375,14232.5625,45500.4375,3639.5625,42538.4375,6601.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:14:18.163401,3,50317529088,81828921344,34907.4375,14232.5625,45500.4375,3639.5625,42538.4375,6601.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:17:18.265605,3,50435411968,81708281856,34907.4375,14232.5625,45500.4375,3639.5625,42538.4375,6601.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:20:18.289631,3,50590216192,81548886016,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:23:18.327243,3,50711470080,81425084416,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:26:18.348545,3,50823942144,81309364224,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:29:18.360911,3,50939625472,81194110976,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:32:18.463829,3,51044868096,81085861888,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,44740.4375,4399.5625,40014.4375,9125.5625
2022-07-20 04:35:18.565057,3,51148185600,80979935232,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,45618.4375,3521.5625,40014.4375,9125.5625
2022-07-20 04:38:18.666374,3,51253379072,80858742784,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,41900.4375,7239.5625,45618.4375,3521.5625,41854.4375,7285.5625
2022-07-20 04:41:18.770103,3,51336515584,80785924096,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 04:44:18.869523,3,51428081664,80693194752,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 04:47:18.970566,3,52542017536,79567310848,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 04:50:19.073745,3,53406879744,78701957120,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 04:53:19.177926,3,54927855616,77174398976,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 04:56:19.279306,3,55355977728,76734312448,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 04:59:19.309897,3,55789789184,76299034624,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 05:02:19.317748,3,56221794304,75859914752,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 05:05:19.375265,3,51560853504,80526213120,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 05:08:19.477535,3,51631034368,80454299648,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 05:11:19.578745,3,51696549888,80387768320,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 05:14:19.680085,3,51769143296,80286683136,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 05:17:19.781539,3,51834728448,80246087680,34907.4375,14232.5625,45500.4375,3639.5625,43412.4375,5727.5625,44822.4375,4317.5625,47310.4375,1829.5625,42804.4375,6335.5625,47428.4375,1711.5625,41854.4375,7285.5625
2022-07-20 05:20:19.882484,4,45591855104,86487310336,46773.4375,2366.5625,39094.4375,10045.5625,30152.4375,18987.5625,37488.4375,11651.5625,41436.4375,7703.5625,33822.4375,15317.5625,40454.4375,8685.5625,39016.4375,10123.5625
2022-07-20 05:23:19.904409,4,46227283968,85852286976,47563.4375,1576.5625,40786.4375,8353.5625,37134.4375,12005.5625,39852.4375,9287.5625,41436.4375,7703.5625,39786.4375,9353.5625,40454.4375,8685.5625,41054.4375,8085.5625
2022-07-20 05:26:19.916905,4,46851096576,85223493632,33141.4375,15998.5625,41680.4375,7459.5625,39496.4375,9643.5625,39958.4375,9181.5625,41436.4375,7703.5625,39786.4375,9353.5625,40454.4375,8685.5625,41054.4375,8085.5625
2022-07-20 05:29:19.965455,4,47598383104,84475703296,33141.4375,15998.5625,41680.4375,7459.5625,40334.4375,8805.5625,39958.4375,9181.5625,41436.4375,7703.5625,39786.4375,9353.5625,40454.4375,8685.5625,41054.4375,8085.5625
2022-07-20 05:32:20.002744,4,48086171648,83984928768,42221.4375,6918.5625,41680.4375,7459.5625,41214.4375,7925.5625,39958.4375,9181.5625,41436.4375,7703.5625,41140.4375,7999.5625,40454.4375,8685.5625,41054.4375,8085.5625
2022-07-20 05:35:20.103995,4,48507629568,83562381312,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,40064.4375,9075.5625,41436.4375,7703.5625,41140.4375,7999.5625,40454.4375,8685.5625,41054.4375,8085.5625
2022-07-20 05:38:20.205166,4,48809000960,83260420096,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,40064.4375,9075.5625,41436.4375,7703.5625,41984.4375,7155.5625,40454.4375,8685.5625,41054.4375,8085.5625
2022-07-20 05:41:20.310998,4,49064808448,83003564032,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,40968.4375,8171.5625,43234.4375,5905.5625,41984.4375,7155.5625,40454.4375,8685.5625,41054.4375,8085.5625
2022-07-20 05:44:20.413056,4,49299611648,82765426688,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,40968.4375,8171.5625,43234.4375,5905.5625,41984.4375,7155.5625,40454.4375,8685.5625,41934.4375,7205.5625
2022-07-20 05:47:20.488520,4,49508417536,82554306560,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,41918.4375,7221.5625,43234.4375,5905.5625,42840.4375,6299.5625,40454.4375,8685.5625,41934.4375,7205.5625
2022-07-20 05:50:20.589639,4,49792507904,82268278784,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,41918.4375,7221.5625,43234.4375,5905.5625,42840.4375,6299.5625,40454.4375,8685.5625,42820.4375,6319.5625
2022-07-20 05:53:20.690679,4,49969098752,82087596032,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,41918.4375,7221.5625,43234.4375,5905.5625,42840.4375,6299.5625,40454.4375,8685.5625,42820.4375,6319.5625
2022-07-20 05:56:20.781364,4,50123464704,81933733888,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,41918.4375,7221.5625,43234.4375,5905.5625,42840.4375,6299.5625,40454.4375,8685.5625,42820.4375,6319.5625
2022-07-20 05:59:20.873270,4,50281070592,81773383680,42221.4375,6918.5625,41680.4375,7459.5625,42110.4375,7029.5625,41918.4375,7221.5625,43234.4375,5905.5625,42840.4375,6299.5625,40454.4375,8685.5625,42820.4375,6319.5625
2022-07-20 06:02:20.957943,4,51605524480,80437276672,42373.4375,6766.5625,41832.4375,7307.5625,42262.4375,6877.5625,42070.4375,7069.5625,43386.4375,5753.5625,42992.4375,6147.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:05:21.056827,4,52464218112,79575146496,42373.4375,6766.5625,41832.4375,7307.5625,42262.4375,6877.5625,42070.4375,7069.5625,43386.4375,5753.5625,44730.4375,4409.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:08:21.107804,4,53825609728,78208245760,42373.4375,6766.5625,41832.4375,7307.5625,42262.4375,6877.5625,42070.4375,7069.5625,43386.4375,5753.5625,44730.4375,4409.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:11:21.179373,4,54435241984,77594947584,42373.4375,6766.5625,41832.4375,7307.5625,42262.4375,6877.5625,42070.4375,7069.5625,43386.4375,5753.5625,44730.4375,4409.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:14:21.280916,4,54896287744,77126205440,42373.4375,6766.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:17:21.383849,4,50397573120,81625370624,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:20:21.486092,4,50537406464,81486696448,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:23:21.585517,4,50677493760,81340567552,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:26:21.686857,4,50785103872,81232515072,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:29:21.705317,4,50897297408,81118674944,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:32:21.806385,4,51015303168,80999317504,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:35:21.907681,4,51100368896,80911314944,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:38:22.009066,4,51202387968,80809398272,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:41:22.111292,4,51291455488,80701370368,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:44:22.117147,4,51380879360,80626368512,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:47:22.153516,4,51463196672,80543088640,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:50:22.254671,4,51542343680,80460517376,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:53:22.348411,4,51621613568,80379662336,43271.4375,5868.5625,42746.4375,6393.5625,42262.4375,6877.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:56:22.372517,4,51753873408,80242544640,43271.4375,5868.5625,42746.4375,6393.5625,44116.4375,5023.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 06:59:22.473522,4,51830333440,80164999168,43271.4375,5868.5625,42746.4375,6393.5625,44116.4375,5023.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
2022-07-20 07:02:22.574587,4,51894763520,80098004992,43271.4375,5868.5625,42746.4375,6393.5625,44116.4375,5023.5625,42994.4375,6145.5625,44290.4375,4849.5625,46508.4375,2631.5625,40602.4375,8537.5625,42972.4375,6167.5625
